REGION,"CUNUMBER",CU NAME,CITY,STATE,ASSETS,MINORITY TYPE,MEMBERS,"LOWINCOME?"
1,19,NEW HAVEN TEACHERS,NEW HAVEN,CT,"$              9,845,274","Black American, Hispanic American","1,440",No
1,798,TRANSIT AUTHORITY DIVISION B,NEW YORK,NY,"$              5,903,219","Black American, Hispanic American","1,785",Yes
1,1343,EMPIRT 207,NEW YORK,NY,"$              4,490,852","Black American, Hispanic American",779,No
1,1863,CONNECTICUT TRANSIT,HARTFORD,CT,"$                 917,607","Black American, Hispanic American",643,Yes
1,3714,UNIVERSITY SETTLEMENT,NEW YORK,NY,"$                 819,665","Asian American, Hispanic American",204,Yes
1,3790,SCIENCE PARK,NEW HAVEN,CT,"$              4,397,297",Black American,748,Yes
1,4170,ABYSSINIAN BAPTIST CHURCH,NEW YORK CITY,NY,"$                 871,844",Black American,294,Yes
1,4246,FAR ROCKAWAY POSTAL,FAR ROCKAWAY,NY,"$                 391,577",Black American,84,Yes
1,4441,SING SING EMPLOYEES,OSSINING,NY,"$              8,829,156",Hispanic American,"1,436",Yes
1,4787,TANDEM,WARREN,MI,"$           21,641,296","Black American, Hispanic American","2,972",Yes
1,5022,ST. MARKS,NEW YORK,NY,$                         833,"Black American, Hispanic American",1,Yes
1,5127,CHURCH OF THE MASTER,NEW YORK,NY,"$                 891,131",Black American,318,Yes
1,5263,ST. AUGUSTINE PRESBYTERIAN,BRONX,NY,"$                 103,057","Black American, Hispanic American",117,Yes
1,5655,UNION CONGREGATIONAL,NEW YORK,NY,"$                 262,187",Black American,104,Yes
1,5885,A.B.D.,WARREN,MI,"$           62,946,841",Black American,"12,563",Yes
1,6733,CENCAP,HARTFORD,CT,"$           57,002,747","Black American, Hispanic American","9,221",Yes
1,7172,ST. PHILIP'S CHURCH,NEW YORK,NY,"$              1,344,922",Black American,404,Yes
1,7504,CONCORD,BROOKLYN,NY,"$              9,076,256",Black American,865,Yes
1,7628,SOUTHEAST MICHIGAN STATE EMPLOYEES,SOUTHFIELD,MI,"$           35,187,843",Black American,"4,093",Yes
1,8950,ALL SOULS,NEW YORK,NY,"$                 211,521",Black American,151,Yes
1,10845,FAITH TABERNACLE BAPTIST,STAMFORD,CT,"$                 180,242",Black American,198,Yes
1,11380,FIDELIS,NEW YORK,NY,"$                 347,731",Black American,294,Yes
1,15067,TRANSFIGURATION PARISH,BROOKLYN,NY,"$              9,251,176",Hispanic American,"2,365",Yes
1,15080,ROCKLAND EMPLOYEES,SPRING VALLEY,NY,"$           38,028,466","Black American, Hispanic American","6,789",No
1,15129,EPIPHANY,BROOKLYN,NY,"$                 152,058",Hispanic American,74,Yes
1,16383,NEW ENGLAND LEE,BOSTON,MA,"$              3,702,642",Asian American,311,No
1,16532,BOOTSTRAP,NEW YORK,NY,"$                 345,679",Hispanic American,41,No
1,16790,UNION BAPTIST GREENBURGH,WHITE PLAINS,NY,"$                 329,506",Black American,298,Yes
1,17358,GOOD COUNSEL,BROOKLYN,NY,"$                 434,772","Black American, Hispanic American",186,Yes
1,18528,SAINT JOHN A M E,NIAGARA FALLS,NY,"$                 183,273","Black American, Hispanic American",192,Yes
1,18858,SPC BROOKLYN,BROOKLYN,NY,"$                 439,311",Black American,289,Yes
1,19775,GREATER CENTENNIAL,MOUNT VERNON,NY,"$                 260,696",Black American,306,Yes
1,20060,N.U.L.,NEW YORK,NY,"$                 389,434",Black American,71,Yes
1,20419,BYKOTA,BROOKLYN,NY,"$              1,594,792",Black American,967,Yes
1,20495,TRANSFIGURATION MANHATTAN,NEW YORK,NY,"$                   63,878","Black American, Hispanic American",87,Yes
1,20885,MEDISYS EMPLOYEES,JAMAICA,NY,"$           29,001,377","Asian American, Black American, Hispanic American","3,961",Yes
1,21355,ST. JOHN UNITED,BUFFALO,NY,"$              1,026,102",Black American,"1,317",Yes
1,21614,FIRST BAPTIST CHURCH (STRATFORD),STRATFORD,CT,"$                 263,498",Black American,311,Yes
1,21831,TRANSIT,VALLEY STREAM,NY,"$           14,391,441","Asian American, Black American, Hispanic American","4,269",Yes
1,22226,FIRST BAPTIST CHURCH,EAST ELMHURST,NY,"$                 311,689",Black American,207,Yes
1,22344,QUEENS CLUSTER,HICKSVILLE,NY,"$                 460,001",Black American,115,Yes
1,23144,LOCAL 804,LONG ISLAND CITY,NY,"$           19,337,660","Black American, Hispanic American","2,707",Yes
1,23177,SOUTHERN BAPTIST CHURCH OF NEW YORK,NEW YORK,NY,"$                 203,930",Black American,103,Yes
1,23317,LAST,LONG ISLAND CITY,NY,"$                 137,044","Asian American, Black American, Hispanic American",436,Yes
1,23411,CONNECTICUT,NORTH HAVEN,CT,"$              7,764,506","Black American, Hispanic American","1,697",Yes
1,23503,KOREAN AMERICAN CATHOLICS,FLUSHING,NY,"$           26,421,595",Asian American,"1,962",No
1,23658,PAUL QUINN,JAMAICA,NY,"$                 330,778",Black American,176,Yes
1,23888,BEREA,BROOKLYN,NY,"$                 106,145",Black American,297,Yes
1,23896,EAST END BAPTIST TABERNACLE,BRIDGEPORT,CT,"$                 140,770",Black American,414,Yes
1,23958,NEW YORK UNIVERSITY,NEW YORK,NY,"$           22,199,548","Asian American, Black American, Hispanic American","5,395",Yes
1,24030,NEW RISING STAR,DETROIT,MI,"$                   97,525",Black American,109,Yes
1,24043,MESSIAH BAPTIST-JUBILEE,BROCKTON,MA,"$                 766,749",Black American,431,Yes
1,24232,LOWER EAST SIDE PEOPLE'S,NEW YORK,NY,"$           52,713,450","Black American, Hispanic American","8,084",Yes
1,24598,VARICK MEMORIAL,UNIONDALE,NY,"$                 334,774",Black American,176,Yes
REGION,"CUNUMBER",CU NAME,CITY,STATE,ASSETS,MINORITY TYPE,MEMBERS,"LOWINCOME?"
1,24642,BROOKLYN COOPERATIVE,BROOKLYN,NY,"$           23,099,092","Asian American, Black American, Hispanic American","6,422",Yes
1,24648,LCO,HAYWARD,WI,"$              1,495,426",Native American,"1,591",Yes
1,24670,1199 SEIU,NEW YORK,NY,"$           68,528,647","Asian American, Black American, Hispanic American","27,245",Yes
1,24740,LOVE GOSPEL ASSEMBLY,BRONX,NY,"$                   61,506","Black American, Hispanic American",168,Yes
1,24784,NEW COVENANT DOMINION,BRONX,NY,"$              1,041,935","Black American, Hispanic American",463,Yes
1,24790,BEULAH,BROOKLYN,NY,"$                 184,388",Black American,201,Yes
1,24823,URBAN UPBOUND,LONG ISLAND CIT,NY,"$                 873,220",Black American,"1,240",Yes
1,24863,SENECA NATION OF INDIANS,IRVING,NY,"$              2,636,087",Native American,"1,262",Yes
1,60153,MUNICIPAL,NEW YORK,NY,"$     2,700,062,697","Asian American, Black American, Hispanic American, Native American","425,916",No
1,62167,I.M. DETROIT DISTRICT,DETROIT,MI,"$              1,536,372",Black American,395,No
1,62177,BETHEL BAPTIST CHURCH EAST,DETROIT,MI,"$                 609,330",Black American,241,No
1,62324,GREATER NEW MT. MORIAH BAPTIST CHRH,DETROIT,MI,"$                 349,015",Black American,210,No
1,63713,GREATER CHRIST BAPTIST CHURCH,DETROIT,MI,"$                 633,925",Black American,372,No
1,63906,EMPIRE BR 36 NATL ASSOC OF LE CARR,NEW YORK,NY,"$              5,113,726","Asian American, Black American, Hispanic American","1,454",No
1,63918,YONKERS POSTAL EMPLOYEES,YONKERS,NY,"$              7,943,571",Black American,552,No
1,66806,GREATER GALILEE BAPTIST,MILWAUKEE,WI,"$                 167,128",Black American,130,Yes
1,68044,HOLY REDEEMER COMMUNITY OF SE WIS.,MILWAUKEE,WI,"$                 908,428",Black American,248,Yes
Total Minority Depository Institutions for Region 1: 71,"$     3,272,091,856",,"550,967",,,,,
2,112,ESSEX COUNTY NJ EMPLOYEES,NEWARK,NJ,"$              7,039,906","Black American, Hispanic American","2,069",Yes
2,266,LIBRARY OF CONGRESS,WASHINGTON,DC,"$         240,637,100",Black American,"9,734",No
2,538,GOVERNMENT PRINTING OFFICE,WASHINGTON,DC,"$           36,862,543",Black American,"4,115",Yes
2,648,HOWARD UNIVERSITY EMPLOYEES,WASHINGTON,DC,"$           10,503,994",Black American,"1,616",Yes
2,1015,NORTH JERSEY,TOTOWA,NJ,"$         230,199,012","Asian American, Black American, Hispanic American","26,899",Yes
2,1282,RICHMOND HERITAGE,RICHMOND,VA,"$              7,045,130",Black American,"1,829",Yes
2,1407,DEMOCRACY,ALEXANDRIA,VA,"$         155,211,956",Black American,"15,189",Yes
2,1546,MERCER COUNTY IMPROVEMENT AUTHORITY,HAMILTON,NJ,"$                 366,698",Black American,204,Yes
2,1821,DISTRICT OF COLUMBIA TEACHERS,WASHINGTON,DC,"$           47,161,581",Black American,"5,252",Yes
2,2538,RTA HAYDEN,EAST CLEVELAND,OH,"$              1,806,408",Black American,698,Yes
2,2769,SECURITYPLUS,BALTIMORE,MD,"$         395,102,797",Black American,"35,029",Yes
2,2822,LANCASTER PA FIREMEN,LANCASTER,PA,"$                 896,304","Black American, Hispanic American",338,Yes
2,2892,PLAINFIELD POLICE & FIREMEN'S,PLAINFIELD,NJ,"$              3,598,164","Black American, Hispanic American",529,No
2,3029,VIRGINIA STATE UNIVERSITY,SOUTH CHESTERFI,VA,"$              8,560,082",Black American,"2,045",Yes
2,3297,PHILADELPHIA MINT,PHILADELPHIA,PA,"$                 760,489",Black American,370,Yes
2,3764,TRANSIT EMPLOYEES,WASHINGTON,DC,"$         101,487,828",Black American,"13,891",Yes
2,4037,HUD,WASHINGTON,DC,"$           45,347,139",Black American,"4,978",Yes
2,4738,ATLANTIC COUNTY NJ EMPLOYEES,NORTHFIELD,NJ,"$              2,651,072","Asian American, Black American, Hispanic American",600,No
2,4833,PORTSMOUTH SCHOOLS,PORTSMOUTH,VA,"$              2,411,725",Black American,"1,040",Yes
2,5227,ASBURY,WASHINGTON,DC,"$                 361,250",Black American,218,Yes
2,5754,ANDREWS FEDERAL CREDIT UNION,SUITLAND,MD,"$     1,525,060,048",Black American,"121,825",Yes
2,5970,METROPOLITAN CHURCH,SUFFOLK,VA,"$              8,784,804",Black American,"1,774",No
2,5987,OCNAC #1,JERSEY CITY,NJ,"$              6,383,095","Black American, Hispanic American","2,458",Yes
2,6015,CAMDEN POLICE,CAMDEN,NJ,"$                 758,585","Black American, Hispanic American",218,Yes
2,6088,D C FIRE DEPARTMENT,WASHINGTON,DC,"$              7,428,220",Black American,"1,534",No
2,6207,CARMEL BROTHERHOOD,CINCINNATI,OH,"$                 143,617",Black American,101,Yes
2,6464,PAHO/WHO,WASHINGTON,DC,"$         215,355,908",Hispanic American,"5,182",No
2,6506,MT GILEAD,WASHINGTON,DC,"$                   57,927",Black American,63,Yes
2,7184,LIBERTY SAVINGS,JERSEY CITY,NJ,"$           91,958,253","Asian American, Black American, Hispanic American","22,054",Yes
2,9384,WASHINGTON TYPOGRAPHIC,WASHINGTON,DC,"$              2,553,892",Black American,385,No
2,9613,SARGENT,WASHINGTON,DC,"$                 324,275",Black American,407,Yes
2,9723,N.J.T. EMPLOYEES,WALDWICK,NJ,"$           13,692,814","Black American, Hispanic American","1,004",No
2,10636,BRUNSWICK COUNTY TEACHERS,LAWRENCEVILLE,VA,"$                 562,720",Black American,390,Yes
2,10803,ISRAEL MEMORIAL A M E,NEWARK,NJ,"$                 449,157",Black American,173,No
2,11783,S I PHILADELPHIA,PHILADELPHIA,PA,"$                 222,860",Black American,122,Yes
2,11951,NORFOLK MUNICIPAL,NORFOLK,VA,"$           25,891,746",Black American,"2,767",No
REGION,"CUNUMBER",CU NAME,CITY,STATE,ASSETS,MINORITY TYPE,MEMBERS,"LOWINCOME?"
2,11986,HIGH STREET BAPTIST CHURCH,ROANOKE,VA,"$              1,982,273",Black American,312,Yes
2,12227,PASSAIC POLICE,PASSAIC,NJ,"$              6,273,870",Hispanic American,606,Yes
2,12630,PORTALLIANCE,NORFOLK,VA,"$           99,574,825",Black American,"12,057",No
2,13234,S M,PHILADELPHIA,PA,"$                   75,941",Black American,80,Yes
2,14176,IDB-IIC,WASHINGTON,DC,"$         555,525,306",Hispanic American,"11,202",No
2,14469,MAHONING VALLEY,YOUNGSTOWN,OH,"$              1,181,667",Black American,421,Yes
2,15139,BERGEN DIVISION,TOMS RIVER,NJ,"$           10,392,026","Black American, Hispanic American","1,498",No
2,15154,SALEM BAPTIST,JERSEY CITY,NJ,"$                 156,317",Black American,136,Yes
2,15174,LEE,WASHINGTON,DC,"$              9,532,393",Asian American,464,No
2,16172,QUEEN OF PEACE ARLINGTON,ARLINGTON,VA,"$              2,710,962","Asian American, Black American, Hispanic American",418,Yes
2,16411,DC,WASHINGTON,DC,"$           57,471,620","Black American, Hispanic American","11,325",Yes
2,16525,MOUNT CARMEL BAPTIST,PHILADELPHIA,PA,"$                 810,641",Black American,347,Yes
2,16728,PINN MEMORIAL,PHILADELPHIA,PA,"$                 272,610",Black American,251,Yes
2,16970,PORTSMOUTH VA CITY EMPLOYEES,PORTSMOUTH,VA,"$              1,734,334",Black American,751,Yes
2,17269,HOLY TRINITY BAPTIST,PHILADELPHIA,PA,"$                   21,259",Black American,97,Yes
2,17555,STEEL VALLEY,CLEVELAND,OH,"$           27,053,288","Black American, Hispanic American","5,375",Yes
2,17772,HOLSEY TEMPLE,PHILADELPHIA,PA,"$                   27,773",Black American,85,Yes
2,17874,ST. GABRIELS,WASHINGTON,DC,"$                 487,870",Black American,132,No
2,17885,TRANSIT WORKERS,PHILADELPHIA,PA,"$           20,442,250","Black American, Hispanic American","5,803",Yes
2,18271,PRINCE GEORGE'S COMMUNITY,BOWIE,MD,"$         166,306,066","Black American, Hispanic American","15,988",Yes
2,18562,MT ZION WOODLAWN,CINCINNATI,OH,"$                   96,838",Black American,256,Yes
2,19046,ST. PAULS,PHILADELPHIA,PA,"$                 136,585",Black American,163,Yes
2,19170,MILFORD MEMORIAL,MILFORD,DE,"$              3,819,617","Asian American, Black American, Hispanic American, Native American",976,Yes
2,19416,GLAMORGAN EMPLOYEES,LYNCHBURG,VA,"$              1,099,283",Black American,305,No
2,19770,WARD,PHILADELPHIA,PA,"$                 119,599",Black American,146,Yes
2,19867,URW COMMUNITY,DANVILLE,VA,"$         172,552,035","Asian American, Black American, Hispanic American, Native American","23,912",Yes
2,20038,THE MOUNT LEBANON,BALTIMORE,MD,"$                 554,273",Black American,332,Yes
2,20354,HILL DISTRICT,PITTSBURGH,PA,"$              5,045,052",Black American,"2,832",Yes
2,20377,PEOPLES-NEIGHBORHOOD,WASHINGTON,DC,"$                 159,556",Black American,151,Yes
2,20773,LOCAL 1233,NEWARK,NJ,"$           10,256,576",Black American,727,Yes
2,20839,MORNING STAR BAPTIST,CLAIRTON,PA,"$                 488,052",Black American,349,Yes
2,21367,PLANTERS,SUFFOLK,VA,"$              4,102,955",Black American,972,Yes
2,21440,MESSIAH BAPTIST CHURCH,EAST ORANGE,NJ,"$                 215,752",Black American,161,Yes
2,22007,WAYLAND TEMPLE BAPTIST,PHILADELPHIA,PA,"$                 229,269",Black American,215,Yes
2,22049,PORT OF HAMPTON ROADS ILA,NORFOLK,VA,"$              6,227,001",Black American,"1,554",Yes
2,22151,CLEVELAND CHURCH OF CHRIST,CLEVELAND,OH,"$                 258,768",Black American,520,Yes
2,22323,JOHN WESLEY AME ZION CHURCH,WASHINGTON,DC,"$                   62,357",Black American,140,No
2,22449,NESTLE (FREEHOLD) EMPLOYEES,FREEHOLD,NJ,"$              2,661,234",Hispanic American,267,No
2,22652,CAPITAL AREA TAIWANESE,BOYDS,MD,"$           12,049,682",Asian American,492,No
2,22686,NAPFE,WASHINGTON,DC,"$              3,105,458",Black American,826,No
2,22700,KOREAN CATHOLIC,OLNEY,MD,"$              2,019,040",Asian American,369,No
2,23037,WHITE ROCK,PHILADELPHIA,PA,"$                 831,636",Black American,147,No
2,23556,PAPER CONVERTERS LOCAL 286/1034,PHILADELPHIA,PA,"$              1,512,425","Asian American, Black American, Hispanic American",914,Yes
2,23615,HEARD A.M.E.,ROSELLE,NJ,"$                 231,141",Black American,221,Yes
2,23678,GOYA FOODS EMPLOYEES,JERSEY CITY,NJ,"$           11,245,491",Hispanic American,815,No
2,23760,HALIFAX COUNTY COMMUNITY,SOUTH BOSTON,VA,"$              6,131,357",Black American,"4,625",Yes
2,24016,BETHANY BAPTIST CHRISTIAN,CHESTER,PA,"$                   72,054",Black American,45,Yes
2,24073,PARAMOUNT BAPTIST CHURCH,WASHINGTON,DC,"$                 132,267",Black American,514,No
2,24104,TROUVAILLE,PHILADELPHIA,PA,"$              1,874,492","Black American, Hispanic American","1,259",Yes
2,24115,ST. ANDREW KIM,PALISADES PARK,NJ,"$              2,068,254",Asian American,532,No
2,24167,NEW COMMUNITY,NEWARK,NJ,"$              3,298,178","Black American, Hispanic American","3,227",Yes
2,24219,MT. AIRY BAPTIST CHURCH,WASHINGTON,DC,"$              1,353,895",Black American,438,Yes
2,24246,MT. JEZREEL,WASHINGTON,DC,"$                 239,340",Black American,416,Yes
2,24262,PHI BETA SIGMA,WASHINGTON,DC,"$                 465,020","Black American, Native American",676,Yes
REGION,"CUNUMBER",CU NAME,CITY,STATE,ASSETS,MINORITY TYPE,MEMBERS,"LOWINCOME?"
2,24266,M.A.B.C.,PHILADELPHIA,PA,"$                 137,734",Black American,205,Yes
2,24535,FIRST BAPTIST CHURCH OF VIENNA (VA),VIENNA,VA,"$              1,361,818",Black American,394,No
2,24578,TOLEDO URBAN,TOLEDO,OH,"$              6,895,870",Black American,"2,613",Yes
2,24616,TBC,RICHMOND,VA,"$                 159,261",Black American,127,Yes
2,24640,MOUNT PLEASANT BAPTIST CHURCH,ALEXANDRIA,VA,"$                 195,286",Black American,126,Yes
2,24657,NONE SUFFER LACK,SUITLAND,MD,"$           22,649,366",Black American,"3,006",Yes
2,24845,STEPPING STONES COMMUNITY,WILMINGTON,DE,"$              1,701,570",Black American,440,Yes
2,24853,NEW LIFE,PHILADELPHIA,PA,"$                 481,837",Black American,624,Yes
2,60111,CADMUS CREDIT UNION INCORPORATED,RICHMOND,VA,"$              2,006,073",Black American,539,No
2,62796,NEWARK BOARD OF EDUCATION EMPLOYEES,NEWARK,NJ,"$           28,309,226","Asian American, Black American","4,161",No
2,62855,DIVISION 819 TRANSIT EMPLOYEES,IRVINGTON,NJ,"$           19,377,494",Black American,"1,810",No
2,66159,NEWARK POST OFFICE EMPLOYEES,NEWARK,NJ,"$              3,302,210",Black American,"1,265",No
2,66787,MUNICIPAL EMPL.CREDIT UNION OF BALT,BALTIMORE,MD,"$     1,189,489,291",Black American,"114,598",Yes
2,66860,CIVIL SERVICE EMPLOYEES ASSOCIATION,CLEVELAND,OH,"$              6,694,500",Black American,"2,207",Yes
2,66896,PETERSBURG FED REF CREDIT UNION INC,HOPEWELL,VA,"$              4,169,582",Black American,755,No
2,66929,CREDIT UNION OF RICHMOND INCORPORAT,RICHMOND,VA,"$           75,203,137",Black American,"7,100",No
2,68112,W. VIRGINIA STATE CONVENTION,HILLTOP,WV,"$                 288,486",Black American,170,Yes
2,68603,NUEVA ESPERANZA COMMUNITY,TOLEDO,OH,"$              1,894,934","Hispanic American, Native American",653,Yes
Total Minority Depository Institutions for Region 2: 108,"$     5,778,704,597",,"544,735",,,,,
3,169,GARY FIREFIGHTERS ASSOCIATION,GARY,IN,"$              2,085,568",Black American,368,Yes
3,187,FLORIDA A & M UNIVERSITY,TALLAHASSEE,FL,"$           19,885,781",Black American,"3,720",Yes
3,1068,COMPASS FINANCIAL,HIALEAH,FL,"$           25,783,745","Black American, Hispanic American","2,786",Yes
3,1397,EDISTO,ORANGEBURG,SC,"$           25,360,306","Asian American, Hispanic American, Native American","3,849",Yes
3,2056,SEWERAGE & WATER BOARD EMPLOYEES,NEW ORLEANS,LA,"$              7,013,860",Black American,"1,723",Yes
3,2068,SOUTHERN TEACHERS & PARENTS,BATON ROUGE,LA,"$           31,168,307",Black American,"4,954",Yes
3,2149,FINANCIAL,MIAMI,FL,"$           50,709,626",Hispanic American,"6,759",No
3,2711,PROFINANCE,MERRILLVILLE,IN,"$           13,462,909",Black American,"1,845",Yes
