REGION,"CUNUMBER",CU NAME,CITY,STATE,ASSETS,MINORITY TYPE,MEMBERS,"LOWINCOME?"
3,2791,TUSKEGEE,TUSKEGEE,AL,"$           10,056,979","Asian American, Black American, Hispanic American, Native American","2,508",Yes
3,3251,GARY POLICE DEPARTMENT EMPLOYEES,GARY,IN,"$              1,668,254",Black American,206,No
3,4416,IBERIA PARISH,NEW IBERIA,LA,"$                 398,112",Black American,266,Yes
3,5839,SOUTHEAST LOUISIANA VETERANS HEALTH,NEW ORLEANS,LA,"$              1,677,286",Black American,840,Yes
3,5930,HEALTHPLUS,JACKSON,MS,"$              6,663,359",Black American,"1,759",Yes
3,6204,RIVER BEND,SOUTH BEND,IN,"$              5,690,585","Black American, Hispanic American",883,Yes
3,6311,TVH,TUSKEGEE,AL,"$              4,824,044",Black American,758,Yes
3,6582,SAVASTATE TEACHERS,SAVANNAH,GA,"$              3,144,537",Black American,757,Yes
3,6667,TSU,NASHVILLE,TN,"$              1,599,526",Black American,495,Yes
3,6918,VAPR,SAN JUAN,PR,"$         223,520,093",Hispanic American,"21,330",Yes
3,7253,EAST BATON ROUGE TEACHERS,BATON ROUGE,LA,"$              3,924,677",Black American,"1,947",Yes
3,7301,UNION,FARMERVILLE,LA,"$                 845,726",Black American,637,Yes
3,7345,CARIBE,SAN JUAN,PR,"$         346,340,310",Hispanic American,"31,007",Yes
3,7347,BORINQUEN COMMUNITY,AGUADILLA,PR,"$           17,767,218",Hispanic American,"2,100",Yes
3,7684,JPFCE,JACKSON,MS,"$              1,251,471",Black American,187,Yes
3,7700,ARKANSAS AM & N COLLEGE,PINE BLUFF,AR,"$              2,215,508",Black American,"1,009",Yes
3,7970,ST. THOMAS,CHARLOTTE AMALI,VI,"$           58,660,534",Black American,"7,280",Yes
3,7989,CHRISTIANSTED,CHRISTIANSTED,VI,"$           21,465,527",Black American,"3,236",Yes
3,8052,MISSISSIPPI DHS,JACKSON,MS,"$              7,816,972",Black American,"2,383",Yes
3,8069,FREDERIKSTED,FREDERIKSTED,VI,"$           12,793,590",Black American,"2,932",Yes
3,8295,ST. MONICA,GARY,IN,"$                 153,651",Black American,189,Yes
3,8433,MERIDIAN MUTUAL,MERIDIAN,MS,"$           36,784,759",Black American,"6,515",Yes
3,8445,JACKSON AREA,JACKSON,MS,"$           72,107,972",Black American,"11,758",Yes
3,9527,F A B CHURCH,SAVANNAH,GA,"$                 233,237",Black American,289,Yes
3,9554,COUNCILL,NORMAL,AL,"$              3,051,649",Black American,619,Yes
3,9567,COMMFIRST,JACKSON,MS,"$           10,791,137",Black American,"2,754",Yes
3,9974,SHELBY/BOLIVAR COUNTY,BOYLE,MS,"$              2,302,020",Black American,"2,236",Yes
REGION,"CUNUMBER",CU NAME,CITY,STATE,ASSETS,MINORITY TYPE,MEMBERS,"LOWINCOME?"
3,10875,CHARLESTON COUNTY TEACHERS,CHARLESTON,SC,"$              1,562,546",Black American,897,Yes
3,11246,BORINQUEN SUR,PENUELAS,PR,"$              9,734,107",Hispanic American,"2,625",Yes
3,11263,SHREVEPORT,SHREVEPORT,LA,"$           86,690,552",Black American,"22,212",Yes
3,11422,PROGRESSIVE,MOBILE,AL,"$              6,025,599",Black American,679,Yes
3,11477,UNIVERSAL COOP,RIO GRANDE,PR,"$           25,317,009",Hispanic American,"3,969",Yes
3,11658,AVENUE BAPTIST BROTHERHOOD,SHREVEPORT,LA,"$                 530,522",Black American,107,Yes
3,11791,ST. JAMES A M E CHURCH,MIAMI,FL,"$                 307,526",Black American,270,Yes
3,11928,WEBSTER UNITED,MINDEN,LA,"$              4,063,116",Black American,"1,284",Yes
3,12225,RAPIDES,ALEXANDRIA,LA,"$              6,555,785",Black American,"1,173",Yes
3,12356,IBERVILLE,PLAQUEMINE,LA,"$              5,659,875",Black American,"3,481",Yes
3,12735,W B R T,PORT ALLEN,LA,"$              2,413,757",Black American,"1,034",Yes
3,12748,XAVIER UNIVERSITY,NEW ORLEANS,LA,"$              1,974,945",Black American,358,Yes
3,12771,PUERTO RICO EMPLOYEE GROUPS,SAN JUAN,PR,"$              2,577,854",Hispanic American,"1,102",Yes
3,12837,MARVEL CITY,BESSEMER,AL,"$              7,505,688",Black American,"1,001",Yes
3,13018,CLARKE COMMUNITY,GROVE HILL,AL,"$              3,639,967",Black American,794,Yes
3,13248,S H P E,GREENSBURG,LA,"$              2,980,986",Black American,"1,122",Yes
3,13472,BERKELEY COMMUNITY,MONCKS CORNER,SC,"$           11,251,741",Black American,"2,516",Yes
3,13785,GLAMOUR COMMUNITY,QUEBRADILLAS,PR,"$              3,119,724",Hispanic American,"1,165",Yes
3,13852,PHENIX PRIDE,PHENIX CITY,AL,"$              9,438,221",Black American,"1,768",Yes
3,13939,PUERTO RICO,CAPARRA,PR,"$         133,259,130",Hispanic American,"20,788",Yes
3,14103,TABERNACLE,AUGUSTA,GA,"$                 186,683",Black American,206,Yes
3,14193,FORREST COUNTY TEACHERS,HATTIESBURG,MS,"$                 255,332",Black American,295,Yes
3,14314,TRI-RIVERS,MONTGOMERY,AL,"$           14,591,291",Black American,"4,157",Yes
3,14391,BAPTIST HEALTH SOUTH FLORIDA,MIAMI,FL,"$           61,175,724","Black American, Hispanic American","11,662",Yes
3,14537,"JAMES WARD, JR.",JENNINGS,LA,"$              2,156,816",Black American,445,Yes
3,14600,GOLMAR,CATANO,PR,"$                   67,753",Hispanic American,44,No
3,15089,S T S P,LACOMBE,LA,"$                 727,692",Black American,342,Yes
3,15261,ST. LANDRY PARISH,OPELOUSAS,LA,"$              5,734,753","Black American, Hispanic American","3,645",Yes
3,15433,MEMPHIS MUNICIPAL EMPLOYEES,MEMPHIS,TN,"$           14,281,965",Black American,"2,707",Yes
3,15588,G G W,NEW ORLEANS,LA,"$                 779,521",Black American,234,Yes
3,15589,CADDO PARISH TEACHERS,SHREVEPORT,LA,"$           12,239,318",Black American,"3,141",Yes
3,15757,MT ZION INDIANAPOLIS,INDIANAPOLIS,IN,"$                 730,222",Black American,373,Yes
3,15938,SIXTH AVENUE BAPTIST,BIRMINGHAM,AL,"$              4,542,524",Black American,877,Yes
3,16126,GARY MUNICIPAL EMPLOYEES,GARY,IN,"$                 448,923",Black American,140,Yes
3,16256,WASHINGTON EDUCATIONAL ASSOC,FRANKLINTON,LA,"$              1,028,636",Black American,383,Yes
3,16590,TWIN STATES,COLUMBUS,MS,"$              6,779,713",Black American,"1,472",Yes
3,16834,TOWN OF PALM BEACH,WEST PALM BEACH,FL,"$              2,772,220",Black American,378,Yes
3,16858,NEW PILGRIM,BIRMINGHAM,AL,"$              1,294,403",Black American,476,Yes
3,17311,DEMOPOLIS,DEMOPOLIS,AL,"$                 760,730",Black American,891,Yes
3,17396,CONCORDIA PARISH SCHOOL EMP,FERRIDAY,LA,"$              3,585,976",Black American,"1,331",Yes
3,17655,C O,CHARLESTON,SC,"$              2,562,529",Black American,576,Yes
3,17715,CITIZENS CHOICE,NATCHEZ,MS,"$              1,079,172",Black American,427,Yes
3,18462,T E A,HOUMA,LA,"$              2,254,423",Black American,762,Yes
3,19253,ISSAQUENA COUNTY,MAYERSVILLE,MS,"$              1,243,235",Black American,467,Yes
3,19452,ST. JOHN SELF-HELP,RESERVE,LA,"$              1,236,595",Black American,295,No
3,19619,TRINITY BAPTIST CHURCH,FLORENCE,SC,"$              2,385,768",Black American,174,Yes
3,19826,SHAW UNIVERSITY,RALEIGH,NC,"$                 464,912",Black American,133,Yes
3,19985,ARABI SUGAR WORKERS,NEW ORLEANS,LA,"$              1,452,030",Black American,239,Yes
3,20550,TEAMSTERS LOCAL UNION #270,NEW ORLEANS,LA,"$                 824,844",Black American,483,No
3,20793,FINANCIAL HEALTH,INDIANAPOLIS,IN,"$           33,160,658","Black American, Hispanic American","8,377",Yes
3,20890,STEPHENS COUNTY COMMUNITY,TOCCOA,GA,"$                 167,973",Black American,113,Yes
3,22131,FOGCE,EUTAW,AL,"$              1,315,505",Black American,717,Yes
3,22219,U B C SOUTHERN COUNCIL INDUSTRIA WO,MINDEN,LA,"$                 723,740",Black American,405,Yes
3,22314,CHOCTAW,CHOCTAW,MS,"$              2,306,670",Native American,"2,075",Yes
REGION,"CUNUMBER",CU NAME,CITY,STATE,ASSETS,MINORITY TYPE,MEMBERS,"LOWINCOME?"
3,22417,ST. MARY PARISH SCHOOL EMP.,FRANKLIN,LA,"$                 415,324",Black American,282,Yes
3,22530,PEE DEE,FLORENCE,SC,"$           29,977,644",Black American,"5,635",Yes
3,22581,TOTAL COMMUNITY ACTION,NEW ORLEANS,LA,"$              1,146,390",Black American,620,Yes
3,22672,RABUN-TALLULAH,TIGER,GA,"$                 652,300",Native American,151,No
3,23041,SOUTH FLORIDA,MIAMI,FL,"$           34,670,916","Black American, Hispanic American","3,988",Yes
3,23294,VITELCO EMPLOYEES,CHARLOTTE AMALI,VI,"$              2,137,961",Black American,393,Yes
3,23540,TULANE/LOYOLA,NEW ORLEANS,LA,"$           18,769,520",Black American,"3,734",Yes
3,23607,WEST JEFFERSON,MARRERO,LA,"$              6,125,370",Black American,"1,696",No
3,23811,MID-ISLAND,CHRISTIANSTED,VI,"$              9,438,663",Black American,"2,156",Yes
3,23899,A M E CHURCH,BATON ROUGE,LA,"$                   96,810",Black American,382,Yes
3,24234,OMEGA PSI PHI FRATERNITY,LAWRENCEVILLE,GA,"$              1,528,253",Black American,"1,144",Yes
3,24433,ARKANSAS TEACHERS,LITTLE ROCK,AR,"$              1,301,433",Black American,458,Yes
3,24435,U.P. EMPLOYEES,NORTH LITTLE RO,AR,"$              4,243,497",Black American,"1,111",Yes
3,24546,BIG BETHEL A.M.E. CHURCH,ATLANTA,GA,"$                 319,998",Black American,350,Yes
3,24583,NRS COMMUNITY DEVELOPMENT,BIRMINGHAM,AL,"$              1,473,517",Black American,388,Yes
3,24623,BROOKLAND,WEST COLUMBIA,SC,"$              3,444,516",Black American,"1,240",Yes
3,24631,PLATINUM,DULUTH,GA,"$           87,192,299",Asian American,"8,437",No
3,24683,UNITED NEIGHBORHOOD,AUGUSTA,GA,"$              1,928,082",Black American,872,Yes
3,24718,JETSTREAM,MIAMI LAKES,FL,"$         196,775,950","Black American, Hispanic American, Native American","21,704",Yes
3,24781,UNION BAPTIST CHURCH,FORT WAYNE,IN,"$                 141,369",Black American,302,Yes
3,24802,SELF-HELP,DURHAM,NC,"$         966,193,636",Hispanic American,"78,803",Yes
3,24829,HOPE,JACKSON,MS,"$         238,276,082",Black American,"38,577",Yes
3,24856,COMMUNITYWORKS,GREENVILLE,SC,"$              2,427,405","Black American, Hispanic American","1,159",Yes
3,24859,FIRST UNITY,MCCOMB,MS,"$              3,180,180",Black American,"1,210",Yes
3,24884,MID DELTA,INDIANOLA,MS,"$              1,761,257",Black American,"2,122",Yes
3,61784,ELLISVILLE STATE SCHOOL EMPLOYEES,ELLISVILLE,MS,"$              2,470,240",Black American,549,No
3,62148,POSTAL,BATON ROUGE,LA,"$           27,889,630",Black American,"4,013",No
3,62599,FEDERAL EMPLOYEES,BIRMINGHAM,AL,"$           19,469,610","Asian American, Black American, Hispanic American","1,523",No
3,62756,SOUTHWEST LOUISIANA,LAKE CHARLES,LA,"$           98,179,492",Black American,"17,778",Yes
3,63143,IMMACULATE HEART OF MARY,LAFAYETTE,LA,"$                 839,540",Black American,369,Yes
3,63442,MISSISSIPPI PUBLIC EMPLOYEES,JACKSON,MS,"$           23,832,151",Black American,"6,526",Yes
3,63595,MOUNT VERNON BAPTIST CHURCH,DURHAM,NC,"$                 184,589",Black American,314,No
3,63821,NATCHEZ-ADAMS EDUCATORS,NATCHEZ,MS,"$              1,441,946",Black American,538,Yes
3,63869,STEPHENS-ADAMSON EMPLOYEES,CLARKSDALE,MS,"$                   55,954",Black American,20,No
3,64034,GREATER KINSTON,KINSTON,NC,"$           11,557,182",Black American,"5,661",Yes
3,64232,1ST RESOURCE,BIRMINGHAM,AL,"$           36,309,385",Black American,"2,384",Yes
3,64464,TUSCALOOSA COUNTY,TUSCALOOSA,AL,"$              9,348,660",Black American,"1,332",Yes
3,64594,FIREMAN'S,BIRMINGHAM,AL,"$              5,282,737",Black American,884,No
3,64603,ALABAMA LAW ENFORCEMENT CREDIT UNIO,BIRMINGHAM,AL,"$           11,524,722",Black American,"1,689",Yes
3,65780,COGIC,LAFAYETTE,LA,"$                 279,422",Black American,339,Yes
3,66259,ORLEANS PARISH CRIMINAL SHERIFF'S,NEW ORLEANS,LA,"$              5,699,667",Black American,729,No
3,67318,POMPANO BEACH CITY EMP.,POMPANO BEACH,FL,"$           20,109,036",Black American,"1,894",No
3,67341,JEFFERSON COUNTY TEACHERS,MONTICELLO,FL,"$              9,650,481",Black American,"1,058",No
3,67364,SAVANNAH POSTAL,SAVANNAH,GA,"$           20,447,659",Black American,"2,280",No
3,67383,CREDIT UNION OF ATLANTA,ATLANTA,GA,"$           65,442,076",Black American,"17,881",No
3,67505,1ST CHOICE,ATLANTA,GA,"$           24,030,744",Black American,"8,216",Yes
3,67630,MADISON EDUCATION ASSOC.,MADISON,FL,"$              5,253,759",Black American,814,No
3,67688,MACON-BIBB EMPLOYEES CREDIT UNION,MACON,GA,"$              3,144,343",Black American,"1,251",No
3,67990,N.G.H.,NASHVILLE,TN,"$              6,492,073",Black American,"2,553",Yes
3,68135,METROPOLITAN TEACHERS,NASHVILLE,TN,"$              2,744,899",Black American,"1,553",Yes
3,68165,OLIVET BAPTIST,CORDOVA,TN,"$                 451,863",Black American,"1,422",No
3,68513,SMART CHOICE,CLEVELAND,TN,"$              3,314,650","Black American, Hispanic American","1,333",Yes
3,68593,FIRST LEGACY COMMUNITY,CHARLOTTE,NC,"$           31,321,912",Black American,"8,717",Yes
Total Minority Depository Institutions for Region 3: 142,"$     3,603,532,528",,"520,205",,,,,
REGION,"CUNUMBER",CU NAME,CITY,STATE,ASSETS,MINORITY TYPE,MEMBERS,"LOWINCOME?"
4,808,U.S. EAGLE,ALBUQUERQUE,NM,"$         969,011,483","Asian American, Black American, Hispanic American, Native American","81,773",Yes
4,850,VALLEY,BROWNSVILLE,TX,"$           71,452,088",Hispanic American,"10,269",No
4,856,MOUNTAIN STAR,EL PASO,TX,"$           31,380,697",Hispanic American,"4,663",Yes
4,926,RIVER CITY,SAN ANTONIO,TX,"$         117,249,620",Hispanic American,"13,134",Yes
4,964,SOUTHWEST,ALBUQUERQUE,NM,"$           61,422,347","Hispanic American, Native American","5,086",No
4,1409,EL PASO AREA TEACHERS,EL PASO,TX,"$         638,027,280","Asian American, Black American, Hispanic American","57,810",Yes
4,1499,PUEBLO GOVERNMENT AGENCIES,PUEBLO,CO,"$           33,185,312",Hispanic American,"3,659",Yes
4,1792,EVOLVE,EL PASO,TX,"$         311,130,076",Hispanic American,"25,662",Yes
4,1838,FORT BAYARD,SANTA CLARA,NM,"$              4,399,571",Hispanic American,"1,069",Yes
4,1879,TEXAS COMMUNITY,KINGSVILLE,TX,"$           16,125,316",Hispanic American,"2,125",Yes
4,2077,PRAIRIE VIEW,PRAIRIE VIEW,TX,"$              4,723,091",Black American,777,Yes
4,2131,PRIMEWAY,HOUSTON,TX,"$         471,528,757","Asian American, Black American, Hispanic American, Native American","47,823",Yes
4,2370,"METROPOLITAN ""L""",OAK PARK,IL,"$              7,499,776",Black American,"1,410",Yes
4,2449,PUEBLO HORIZONS,PUEBLO,CO,"$           29,690,136",Hispanic American,"3,244",Yes
4,2467,NORTHSIDE L,BROADVIEW,IL,"$              5,598,824",Black American,"1,433",Yes
4,2495,CHICAGO AVENUE GARAGE,CHICAGO,IL,"$              6,084,807",Black American,739,Yes
4,2498,CTA-74TH STREET DEPOT,CHICAGO,IL,"$              8,688,836",Black American,665,Yes
4,2505,77TH STREET DEPOT,CHICAGO,IL,"$           18,649,568","Black American, Hispanic American","3,922",Yes
4,2566,BEVERLY BUS GARAGE,EVERGREEN PARK,IL,"$              4,052,753",Black American,"1,300",Yes
4,3064,SELECT,SAN ANTONIO,TX,"$           41,717,946",Hispanic American,"6,634",Yes
4,3494,GUARDIAN FIRST,FORT WORTH,TX,"$              5,089,472","Black American, Hispanic American","1,064",No
4,4015,GENERATIONS COMMUNITY,SAN ANTONIO,TX,"$         563,930,876",Hispanic American,"52,592",Yes
4,4060,GULF COAST,CORPUS CHRISTI,TX,"$         205,598,279",Hispanic American,"11,643",Yes
4,4148,HIGHWAY DISTRICT 21,MCALLEN,TX,"$           42,353,961",Hispanic American,"3,824",Yes
4,4531,GUADALUPE CENTERS,KANSAS CITY,MO,"$              2,944,306",Hispanic American,"1,374",Yes
4,5450,HOMEPORT,CORPUS CHRISTI,TX,"$           15,288,833",Hispanic American,"2,558",Yes
4,5497,TEXAS,DALLAS,TX,"$           62,151,910",Black American,"7,768",Yes
4,5547,SECURITY FIRST,MCALLEN,TX,"$         357,191,089",Hispanic American,"44,454",Yes
4,5555,WACONIZED,WACO,TX,"$              4,415,228",Black American,574,Yes
4,5929,TIP OF TEXAS,EL PASO,TX,"$           23,582,311",Hispanic American,"3,785",Yes
4,5935,COWBOY COUNTRY,PREMONT,TX,"$           15,210,292",Hispanic American,"2,078",Yes
4,7023,PORT ARTHUR COMMUNITY,PORT ARTHUR,TX,"$           18,594,328","Asian American, Black American, Hispanic American","2,475",Yes
4,7024,SOUTH TEXAS REGIONAL,LAREDO,TX,"$              7,273,534",Hispanic American,"1,232",Yes
4,7092,GALVESTON SCHOOL EMPLOYEES,GALVESTON,TX,"$              3,609,210","Black American, Hispanic American","1,126",Yes
4,7256,COMMUNITY,CHICAGO,IL,"$                 410,447",Black American,236,Yes
4,7999,TELCO ROSWELL NEW MEXICO,ROSWELL,NM,"$              7,649,960",Hispanic American,"1,378",Yes
4,8216,QUINDARO HOMES,KANSAS CITY,KS,"$                 975,323","Asian American, Black American, Native American",239,Yes
4,8237,SOUTH TEXAS,MCALLEN,TX,"$           44,122,660",Hispanic American,"7,172",Yes
4,8413,PORT ARTHUR TEACHERS,PORT ARTHUR,TX,"$           29,443,878",Black American,"3,744",Yes
4,9566,EDDY,CARLSBAD,NM,"$           53,720,099",Hispanic American,"5,201",No
4,9843,FRIONA TEXAS,FRIONA,TX,"$           12,648,147",Hispanic American,"1,784",Yes
4,10174,FIRSTLIGHT,EL PASO,TX,"$     1,021,843,381",Hispanic American,"108,985",Yes
4,10283,THE FOCUS,OKLAHOMA CITY,OK,"$         111,469,550","Asian American, Black American, Hispanic American, Native American","10,922",Yes
4,10776,TEACHERS ALLIANCE,LONGVIEW,TX,"$              1,295,221",Black American,588,Yes
4,10843,ALL SAINTS CATHOLIC,FORT WORTH,TX,"$                 528,467",Hispanic American,156,Yes
4,10994,NAFT,PHARR,TX,"$           80,681,174",Hispanic American,"10,754",Yes
4,11011,LAREDO,LAREDO,TX,"$         134,585,820",Hispanic American,"20,164",Yes
4,11927,COASTAL COMMUNITY,GALVESTON,TX,"$           69,448,957","Black American, Hispanic American","9,856",Yes
4,12108,GOOD STREET BAPTIST CHURCH,DALLAS,TX,"$                 641,839",Black American,642,Yes
4,12426,IBEW LU 278,CORPUS CHRISTI,TX,"$              2,125,447",Hispanic American,835,Yes
4,12472,LAREDO FIRE DEPARTMENT,LAREDO,TX,"$           12,222,789",Hispanic American,"1,459",Yes
4,12859,FAITH COOPERATIVE,DALLAS,TX,"$              1,310,415",Black American,886,Yes
4,13533,CTA SOUTH,CHICAGO,IL,"$              1,322,053",Black American,714,Yes
4,13873,BROWNFIELD,BROWNFIELD,TX,"$           12,719,820","Black American, Hispanic American","2,700",No
REGION,"CUNUMBER",CU NAME,CITY,STATE,ASSETS,MINORITY TYPE,MEMBERS,"LOWINCOME?"
4,13931,THIRD COAST,CORPUS CHRISTI,TX,"$           13,687,144",Hispanic American,"2,253",No
4,14058,ST. MARTIN DE PORRES PARISH,CHICAGO,IL,"$                 221,782",Black American,153,Yes
4,14166,COCHRAN COUNTY SCHOOLS,MORTON,TX,"$              6,080,206","Black American, Hispanic American",743,Yes
4,14610,MORNING STAR,TULSA,OK,"$                 529,661",Black American,411,Yes
4,14734,LA JOYA AREA,LA JOYA,TX,"$           50,605,307",Hispanic American,"16,923",Yes
4,15117,KINGSVILLE AREA EDUCATORS,KINGSVILLE,TX,"$           19,595,140",Hispanic American,"2,139",Yes
4,15240,RESURRECTION LUTHERAN,CHICAGO,IL,"$                 228,104",Black American,90,Yes
4,15375,WOLF POINT,WOLF POINT,MT,"$           12,630,189",Native American,"2,696",Yes
4,15454,SHILOH ENGLEWOOD,CHICAGO,IL,"$                 249,602",Black American,157,Yes
4,15563,BAYCEL,BAY CITY,TX,"$           57,128,349",Hispanic American,"4,316",Yes
4,15673,ISRAEL METHCOMM,CHICAGO,IL,"$              1,542,413",Black American,233,Yes
4,15812,SHILOH BAPTIST,WAUKEGAN,IL,"$                 294,669",Black American,175,Yes
4,15817,PILGRIM CUCC,HOUSTON,TX,"$              1,200,115",Black American,297,Yes
