REGION,"CUNUMBER",CU NAME,CITY,STATE,ASSETS,MINORITY TYPE,MEMBERS,"LOWINCOME?"
4,15973,EXPRESS-NEWS,SAN ANTONIO,TX,"$              7,207,308",Hispanic American,"1,093",Yes
4,16271,BAKER HUGHES,HOUSTON,TX,"$           16,870,836","Black American, Hispanic American","2,358",No
4,16476,NUVISTA,MONTROSE,CO,"$           82,427,789",Hispanic American,"7,927",Yes
4,16754,FOUR CORNERS,KIRTLAND,NM,"$           26,452,280",Native American,"5,382",Yes
4,16813,CAPROCK,LAMESA,TX,"$           29,224,732",Hispanic American,"3,434",Yes
4,17067,OUR MOTHER OF MERCY PARISH HOUSTON,HOUSTON,TX,"$              2,016,404",Black American,771,Yes
4,17105,PEAR ORCHARD,BEAUMONT,TX,"$                 878,342",Black American,332,Yes
4,17749,WHITE EARTH RESERVATION,MAHNOMEN,MN,"$              2,042,671",Native American,"1,331",Yes
4,18218,TEXAS LEE,HOUSTON,TX,"$                 658,031",Asian American,95,No
4,18559,STARR COUNTY TEACHERS,RIO GRANDE CITY,TX,"$           28,809,938",Hispanic American,"4,919",Yes
4,18882,C T A F C,CHICAGO,IL,"$                 963,161",Black American,428,Yes
4,20179,ANTIOCH MB,DECATUR,IL,"$                 240,410",Black American,150,Yes
4,20267,FRIO COUNTY,PEARSALL,TX,"$              6,517,957",Hispanic American,"1,517",No
4,20392,BROWNSVILLE CITY EMPLOYEES,BROWNSVILLE,TX,"$              6,798,597",Hispanic American,"1,584",Yes
4,21029,PORT OF HOUSTON WAREHOUSE,HOUSTON,TX,"$              4,661,472",Black American,320,No
4,21683,WEST SIDE BAPTIST CHURCH,SAINT LOUIS,MO,"$                 330,622",Black American,380,Yes
4,21788,VALWOOD PARK,CARROLLTON,TX,"$           21,947,005","Black American, Hispanic American","2,640",No
4,23245,TRINITY U.C.C.,CHICAGO,IL,"$              2,946,913",Black American,870,Yes
4,23309,SISSETON-WAHPETON,AGENCY VILLAGE,SD,"$              4,259,046",Native American,"1,698",Yes
4,24123,M.W.P.H. GRAND LODGE OF ILLINOIS,CHICAGO,IL,"$                 398,431",Black American,469,Yes
4,24188,COSMOPOLITAN,CHICAGO,IL,"$                   48,761",Black American,91,Yes
4,24304,BORDER,DEL RIO,TX,"$         146,055,361",Hispanic American,"25,498",Yes
4,24324,MET TRAN,HOUSTON,TX,"$              9,059,564",Black American,"2,553",Yes
4,24384,NIZARI PROGRESSIVE,SUGAR LAND,TX,"$         139,198,438",Asian American,"11,447",No
4,24463,BRENTWOOD BAPTIST CHURCH,HOUSTON,TX,"$              1,118,579",Black American,872,Yes
4,24532,COVENANT SAVINGS,KILLEEN,TX,"$              2,642,908",Black American,"1,464",Yes
4,24539,TRANSIT OPERATIONS,MINNEAPOLIS,MN,"$              4,096,912","Asian American, Black American, Hispanic American",844,Yes
4,24570,HOUSTON METROPOLITAN,HOUSTON,TX,"$           51,780,234","Black American, Hispanic American","13,158",Yes
4,24605,MOUNT OLIVE BAPTIST CHURCH,ARLINGTON,TX,"$              7,740,810",Black American,"1,258",No
4,24614,GIDEON,WAUKEGAN,IL,"$                 298,684",Black American,294,Yes
4,24704,SOUTH SIDE COMMUNITY,CHICAGO,IL,"$              3,722,821",Black American,"1,800",Yes
4,24767,UNIFIED HOMEOWNERS OF ILLINOIS,CHICAGO,IL,"$                 361,226",Hispanic American,245,Yes
4,24769,EMPOWERMENT COMMUNITY DEVELOPMENT,HOUSTON,TX,"$              1,574,379",Black American,794,Yes
4,24804,OAK CLIFF CHRISTIAN,DALLAS,TX,"$              5,454,540",Black American,"1,913",Yes
4,24818,PIONEER MUTUAL,SUGAR LAND,TX,"$         135,991,581",Asian American,"8,167",No
4,24847,LAKOTA,KYLE,SD,"$              5,668,373",Native American,"2,229",Yes
4,24852,NORTHERN EAGLE,NETT LAKE,MN,"$                 870,317",Native American,628,Yes
4,24867,REDEEMER,GREENVILLE,TX,"$                 939,558",Black American,222,No
4,60058,GECU,EL PASO,TX,"$     2,644,515,818",Hispanic American,"362,708",Yes
4,60185,MOTOR COACH EMP.,EAST SAINT LOUI,IL,"$              2,243,240",Black American,"1,343",Yes
4,60307,GRAND PRAIRIE,GRAND PRAIRIE,TX,"$           17,153,420","Black American, Hispanic American","2,388",No
REGION,"CUNUMBER",CU NAME,CITY,STATE,ASSETS,MINORITY TYPE,MEMBERS,"LOWINCOME?"
4,60400,ST. LOUIS COMMUNITY,SAINT LOUIS,MO,"$         263,683,846",Black American,"53,432",Yes
4,60467,ZIA,LOS ALAMOS,NM,"$         139,130,856",Hispanic American,"13,108",No
4,60533,SOUTHWEST HERITAGE,ODESSA,TX,"$         127,831,043",Hispanic American,"10,198",Yes
4,60923,PARK MANOR CHRISTIAN CHURCH,CHICAGO,IL,"$              1,062,028",Black American,336,Yes
4,61267,TEXAS WORKFORCE,SAN ANTONIO,TX,"$              9,847,541",Hispanic American,"1,262",Yes
4,61306,TEXAS BRIDGE,CORPUS CHRISTI,TX,"$           55,804,235",Hispanic American,"6,570",No
4,61312,THD-6,ODESSA,TX,"$              3,973,430",Hispanic American,601,No
4,61448,ETHICON SUTURE,CHICAGO,IL,"$              1,123,989",Hispanic American,530,No
4,61459,CROSS ROADS,KANSAS CITY,MO,"$              4,381,098","Black American, Hispanic American","1,268",Yes
4,61532,REEVES COUNTY TEACHERS,PECOS,TX,"$           12,842,436",Hispanic American,"1,673",No
4,61566,ST. MARK,CHICAGO,IL,"$                 657,886",Black American,296,Yes
4,61734,RIO GRANDE VALLEY CREDIT UNION,HARLINGEN,TX,"$           96,022,203",Hispanic American,"15,822",Yes
4,61946,RINCONES PRESBYTERIAN,CHACON,NM,"$              4,092,855",Hispanic American,745,Yes
4,62573,RIO GRANDE,ALBUQUERQUE,NM,"$         317,855,476","Asian American, Black American, Hispanic American, Native American","30,417",Yes
4,62841,BELEN RAILWAY EMPLOYEES,BELEN,NM,"$           29,809,863","Hispanic American,Native American","2,034",Yes
4,63286,FOX VALLEY,AURORA,IL,"$           19,426,479","Black American, Hispanic American","2,437",Yes
4,63388,KANSAS CITY,KANSAS CITY,MO,"$           33,806,412",Black American,"6,779",Yes
4,63468,VALLEY EDUCATORS,ALAMOSA,CO,"$              5,082,153",Hispanic American,"1,072",Yes
4,64252,FELLOWSHIP BAPTIST CHURCH,CHICAGO,IL,"$                 501,760",Black American,422,Yes
4,64425,ST. LOUIS POLICEMEN`S,SAINT LOUIS,MO,"$           19,775,587",Black American,"2,354",No
4,65231,PILGRIM BAPTIST,CHICAGO,IL,"$                 401,592",Black American,125,Yes
4,65232,ST. ELIZABETH'S,CHICAGO,IL,"$                 124,564",Black American,196,Yes
4,65471,GUADALUPE PARISH,ANTONITO,CO,"$           28,159,618",Hispanic American,"2,844",Yes
4,65513,STATE EMPLOYEES,SANTA FE,NM,"$         498,520,383","Hispanic American, Native American","42,171",No
4,65774,TEACHERS,OKLAHOMA CITY,OK,"$              6,550,675","Asian American, Black American, Hispanic American, Native American","2,522",No
4,65932,CHICAGO MUNICIPAL EMPLOYEES,CHICAGO,IL,"$           39,729,187","Black American, Hispanic American","14,898",Yes
4,66089,BEREAN,CHICAGO,IL,"$                 110,585",Black American,234,Yes
4,66097,CUBA,CUBA,NM,"$           14,931,556","Hispanic American, Native American","1,878",Yes
4,66149,GUADALUPE,SANTA FE,NM,"$         161,421,082",Hispanic American,"19,429",Yes
4,66252,QUESTA,QUESTA,NM,"$              8,578,982",Hispanic American,"1,213",Yes
4,66296,ST. HELENA PARISH,CHICAGO,IL,"$                 158,717",Black American,191,Yes
4,66300,IMPERIAL,SPRINGFIELD,IL,"$                   45,286",Black American,191,Yes
4,66366,EDINBURG TEACHERS,EDINBURG,TX,"$           91,851,588",Hispanic American,"13,101",Yes
4,67024,MT. ZION,ZION,IL,"$                 204,125",Black American,188,Yes
4,67413,TEXAS HEALTH RESOURCES,DALLAS,TX,"$           18,368,697","Asian American, Black American, Hispanic American","3,694",No
4,67501,S A F E,BEAUMONT,TX,"$           10,871,461",Black American,"1,706",Yes
4,67574,BEAUMONT COMMUNITY,BEAUMONT,TX,"$           28,643,779","Black American, Hispanic American","4,011",No
4,67578,NCE,CORPUS CHRISTI,TX,"$              5,292,313",Hispanic American,"1,193",Yes
4,67579,TEX MEX,LAREDO,TX,"$              9,979,621",Hispanic American,"3,110",Yes
4,67592,WEST TEXAS EDUCATORS,ODESSA,TX,"$           55,431,485","Black American, Hispanic American","5,009",Yes
4,67658,MEMBERS FIRST,CORPUS CHRISTI,TX,"$         125,655,861",Hispanic American,"11,678",No
4,67669,CITY,DALLAS,TX,"$         385,393,038","Asian American, Black American, Hispanic American","40,859",No
4,67744,UNION MEMORIAL,SAINT LOUIS,MO,"$                   84,935",Black American,133,Yes
4,67910,MARTIN LUTHER KING,HOUSTON,TX,"$                 306,547",Black American,451,No
4,67963,CORPUS CHRISTI POSTAL EMPLOYEES,CORPUS CHRISTI,TX,"$           15,104,667",Hispanic American,"1,998",No
4,68010,ALPINE COMMUNITY,ALPINE,TX,"$           16,170,863",Hispanic American,"2,059",Yes
4,68011,CORNER STONE,LANCASTER,TX,"$           21,429,189","Black American, Hispanic American","4,997",Yes
4,68300,SOUTH TEXAS AREA RESOURCES,CORPUS CHRISTI,TX,"$           45,591,021",Hispanic American,"5,347",Yes
4,68439,RESOURCE ONE,DALLAS,TX,"$         477,887,267","Black American, Hispanic American","59,824",Yes
4,68472,CANAAN,URBANA,IL,"$                 402,735",Black American,414,Yes
4,68482,COASTAL COMMUNITY AND TEACHERS,CORPUS CHRISTI,TX,"$         289,114,815",Hispanic American,"34,802",Yes
4,68529,LIGHT COMMERCE,HOUSTON,TX,"$              3,024,423",Black American,820,Yes
4,68592,PROMISE,HOUSTON,TX,"$              4,706,509",Hispanic American,"2,475",Yes
4,68615,NAVY ARMY COMMUNITY,CORPUS CHRISTI,TX,"$     2,637,147,992",Hispanic American,"155,863",Yes
REGION,"CUNUMBER",CU NAME,CITY,STATE,ASSETS,MINORITY TYPE,MEMBERS,"LOWINCOME?"
4,68675,JAFARI NO-INTEREST,HOUSTON,TX,"$                 772,005",Asian American,196,No
Total Minority Depository Institutions for Region 4: 163,"$   15,517,075,849",,"1,697,535",,,,,
5,327,UNION PACIFIC CALIFORNIA EMP,FULLERTONLOS AL,CA,"$              7,976,555","Asian American, Black American, Hispanic American, Native American","1,781",No
5,1207,LOS ANGELES,GLENDALE,CA,"$         915,188,141","Asian American, Black American, Hispanic American","59,279",No
5,1607,BIG ISLAND,HILO,HI,"$           96,651,098",Asian American,"9,623",Yes
5,1785,HAWAII SCHOOLS,HONOLULU,HI,"$           67,210,905",Asian American,"4,286",Yes
5,1817,MAUI TEACHERS,WAILUKU,HI,"$           32,908,218",Asian American,"1,729",Yes
5,1830,HONOLULU,HONOLULU,HI,"$         259,995,367",Asian American,"15,597",No
5,1845,ALOHA PACIFIC,HONOLULU,HI,"$         802,862,987",Asian American,"47,401",No
5,1868,OTS EMPLOYEES,HONOLULU,HI,"$           12,663,216","Asian American, Black American, Hispanic American, Native American","2,171",No
5,1869,HAWAIIAN ELECTRIC EMPLOYEES,HONOLULU,HI,"$           36,695,424",Asian American,"2,019",Yes
5,1870,HAWAII LAW ENFORCEMENT,HONOLULU,HI,"$         167,222,630",Asian American,"14,073",No
5,1880,HONOLULU FIRE DEPARTMENT,HONOLULU,HI,"$           71,297,443",Asian American,"5,528",Yes
5,1961,PEARL HAWAII,WAIPAHU,HI,"$         348,704,955",Asian American,"24,017",Yes
5,1987,EWA,EWA BEACH,HI,"$           13,299,155",Asian American,"1,777",Yes
5,2049,WAIALUA,WAIALUA,HI,"$           49,680,115","Asian American, Native American","3,194",Yes
5,2275,KAHUKU,KAHUKU,HI,"$              5,881,147",Asian American,"1,632",Yes
5,2280,HAMAKUA COAST COMMUNITY,PEPEEKEO,HI,"$           15,041,001",Asian American,"1,637",Yes
5,2562,MAUI,KAHULUI,HI,"$         101,689,456",Asian American,"7,060",No
5,2563,WEST MAUI COMMUNITY,LAHAINA,HI,"$           38,046,203",Asian American,"3,114",Yes
5,2713,MCBRYDE,ELEELE,HI,"$           89,621,210",Asian American,"3,538",Yes
5,2953,LANAI,LANAI CITY,HI,"$           27,401,211",Asian American,"1,831",Yes
5,3218,TULARE COUNTY,TULARE,CA,"$           95,267,285",Hispanic American,"10,197",Yes
5,3526,SCHOOLS,COMPTON,CA,"$         126,003,163","Asian American, Black American, Hispanic American, Native American","15,020",Yes
5,3574,VALLEY ISLE COMMUNITY,KAHULUI,HI,"$         115,854,685","Asian American, Black American, Hispanic American","13,377",Yes
5,4393,SUNKIST EMPLOYEES,VALENCIA,CA,"$              4,700,420",Hispanic American,711,Yes
5,4633,CAMINO,MONTEBELLO,CA,"$         151,131,663",Hispanic American,"11,527",Yes
5,4676,HAWAII PACIFIC,HONOLULU,HI,"$           51,523,625","Asian American, Black American, Hispanic American, Native American","5,853",Yes
5,4900,COOPERATIVE CENTER,BERKELEY,CA,"$         119,387,889","Asian American, Black American, Hispanic American, Native American","11,811",Yes
5,4915,A. E. A.,YUMA,AZ,"$         251,939,437",Hispanic American,"31,227",Yes
5,5487,KAUAI GOVERNMENT EMPLOYEES,LIHUE,HI,"$         118,898,234","Black American, Hispanic American","7,259",Yes
5,5927,HAWAIIAN AIRLINES,HONOLULU,HI,"$           23,196,728",Asian American,"3,175",Yes
5,5978,WEST OAHU COMMUNITY,WAIANAE,HI,"$           39,532,557",Native American,"4,661",Yes
5,6135,DAIJO,ORANGE,CA,"$              1,557,343",Asian American,151,No
5,7471,MOLOKAI COMMUNITY,KAUNAKAKAI,HI,"$           24,034,251",Native American,"4,472",Yes
5,7557,GLENDALE,GLENDALE,CA,"$           86,526,630","Asian American, Black American, Hispanic American, Native American","6,619",No
5,7594,HONEA,FORT SHAFTER,HI,"$           22,206,391",Asian American,887,Yes
5,7698,LAS VEGAS UP EMPLOYEES,LAS VEGAS,NV,"$              4,096,381","Asian American, Black American, Hispanic American, Native American",870,No
5,8230,TECHNICOLOR,BURBANK,CA,"$           53,600,578","Asian American, Black American, Hispanic American","4,521",No
5,9115,HOTEL AND TRAVEL INDUSTRY,HONOLULU,HI,"$           33,512,402",Asian American,"5,373",Yes
5,9255,WESTERN STATES REGIONAL,LOS ANGELES,CA,"$                 819,057",Hispanic American,336,Yes
5,9296,SUN COMMUNITY,EL CENTRO,CA,"$         427,958,798",Hispanic American,"38,233",Yes
5,9719,ST. FRANCIS MEDICAL CENTER,HONOLULU,HI,"$              9,435,422",Asian American,"1,179",No
5,9897,SOUTHEASTERN ARIZONA,DOUGLAS,AZ,"$           33,745,390",Hispanic American,"5,971",Yes
5,9924,WAILUKU,KAHULUI,HI,"$           51,322,925",Asian American,"4,416",Yes
5,10399,KAHULUI,KAHULUI,HI,"$           57,652,308",Asian American,"4,714",Yes
5,10465,UNIVERSITY OF HAWAII,HONOLULU,HI,"$         606,593,077",Asian American,"28,688",No
5,10648,MARYKNOLL OF L A,LOS ANGELES,CA,"$              1,117,663",Asian American,170,No
5,10767,PEOPLES IND CHURCH,LOS ANGELES,CA,"$                   77,937",Black American,121,Yes
5,10882,LOCAL UNION 1186 IBEW,HONOLULU,HI,"$           15,202,350",Native American,"1,106",No
5,10938,HAWAII FIRST,KAMUELA,HI,"$           40,340,451",Native American,"7,951",Yes
5,11194,STAR HARBOR,RANCHO DOMINGUE,CA,"$           14,230,515",Hispanic American,"3,017",Yes
5,11332,LEAHI,HONOLULU,HI,"$              1,812,833",Asian American,454,Yes
5,11494,KUAKINI MEDICAL AND DENTAL,HONOLULU,HI,"$           42,568,802",Asian American,"2,515",Yes
REGION,"CUNUMBER",CU NAME,CITY,STATE,ASSETS,MINORITY TYPE,MEMBERS,"LOWINCOME?"
5,11553,KAMEHAMEHA,HONOLULU,HI,"$           37,437,036",Asian American,"4,434",No
5,11943,BEFIT FINANCIAL,VACAVILLE,CA,"$           38,383,927","Asian American, Black American","3,973",No
5,12613,GLOVER,HONOLULU,HI,"$              4,335,384",Asian American,251,Yes
5,13158,HAWAII NATIONAL GUARD,HONOLULU,HI,"$           19,196,500",Asian American,"1,898",Yes
5,13254,CORRECTIONS,SOLEDAD,CA,"$           14,347,530","Asian American, Black American, Hispanic American, Native American","2,409",Yes
5,14542,ONTARIO MONTCLAIR SCHOOLS,ONTARIO,CA,"$         108,550,471",Hispanic American,"8,132",Yes
5,14739,CAL POLY,POMONA,CA,"$           14,118,562","Asian American, Black American, Hispanic American, Native American","2,582",Yes
5,15784,NOVO,NORCO,CA,"$              9,407,468",Hispanic American,"1,968",No
5,16547,SAN FRANCISCO LEE,SAN FRANCISCO,CA,"$           11,644,331",Asian American,836,No
5,16570,LOS ANGELES LEE,LOS ANGELES,CA,"$                 539,497",Asian American,76,Yes
5,17841,LIMONEIRA,SANTA PAULA,CA,"$              5,279,223",Hispanic American,650,Yes
5,18454,VALLEY HILLS,SAN BERNARDINO,CA,"$              3,349,060","Black American, Hispanic American",442,Yes
5,18623,CALCOM,TORRANCE,CA,"$           64,351,365","Asian American, Hispanic American","9,441",No
5,19266,COLTON,COLTON,CA,"$              6,095,824",Hispanic American,"1,026",Yes
5,19640,ZION HILL BAPTIST CHURCH,LOS ANGELES,CA,"$                   22,918",Black American,141,Yes
5,20111,UNITED AMERICA WEST,VAN NUYS,CA,"$              4,221,768",Hispanic American,482,Yes
5,20720,L. A. MISSION,SAN FERNANDO,CA,"$              7,060,769",Hispanic American,"1,440",Yes
5,21417,CALVARY BAPTIST OF PACOIMA,SAN FERNANDO,CA,"$                 142,854",Black American,247,Yes
5,21532,U.P.S. EMPLOYEES,ONTARIO,CA,"$           35,902,264",Hispanic American,"5,723",No
5,21872,AUTO CLUB,CERRITOS,CA,"$           28,776,216",Hispanic American,"3,822",No
5,23780,NORTHEAST COMMUNITY,SAN FRANCISCO,CA,"$           11,615,896",Asian American,"1,313",Yes
5,24506,EPISCOPAL COMMUNITY,LOS ANGELES,CA,"$              4,822,170","Black American, Hispanic American","1,421",Yes
5,24520,SANTA ANA,SANTA ANA,CA,"$           67,972,922","Asian American, Black American, Hispanic American, Native American","6,112",Yes
5,24549,HANIN,LOS ANGELES,CA,"$           27,986,943",Asian American,"4,424",Yes
5,24630,CU HAWAII,HILO,HI,"$         275,892,738",Asian American,"27,655",Yes
5,24736,PACOIMA DEVELOPMENT,PACOIMA,CA,"$              3,871,071",Hispanic American,"1,263",Yes
5,24776,COMUNIDAD LATINA,SANTA ANA,CA,"$              4,856,300",Hispanic American,"2,155",Yes
5,24830,OAHU,HONOLULU,HI,"$           49,909,358",Asian American,"3,963",No
5,24839,HAWAII CENTRAL,HONOLULU,HI,"$         263,012,194",Asian American,"19,507",No
5,60024,PRIORITY ONE,SOUTH PASADENA,CA,"$         164,174,724","Asian American, Black American, Hispanic American","18,422",No
5,61451,JACL,GLENDALE,AZ,"$                 510,989",Asian American,180,No
5,63589,JACOM,LOS ANGELES,CA,"$           81,370,302",Asian American,"9,385",No
5,63630,ATCHISON VILLAGE,RICHMOND,CA,"$              9,024,406","Asian American, Black American, Hispanic American","1,433",Yes
5,64576,SAN FERNANDO VALLEY JAPANESE,NORTHRIDGE,CA,"$                 883,534",Asian American,241,No
5,64892,JONES METHODIST CHURCH,SAN FRANCISCO,CA,"$                 445,140",Black American,299,No
5,65059,NIKKEI,GARDENA,CA,"$           67,852,661",Asian American,"4,820",No
5,65113,ALLUS CREDIT UNION,SALINAS,CA,"$           43,909,080",Hispanic American,"3,944",No
5,66703,WESCOM CENTRAL,PASADENA,CA,"$     3,667,722,072","Asian American, Black American, Hispanic American, Native American","190,891",No
5,67005,NATIONAL J. A. C. L.,SALT LAKE CITY,UT,"$           31,576,073",Asian American,"3,744",No
5,68027,1ST VALLEY,SAN BERNARDINO,CA,"$           39,983,817","Asian American, Black American, Hispanic American, Native American","3,406",Yes
5,68304,LOWER VALLEY,SUNNYSIDE,WA,"$         117,514,735",Hispanic American,"14,876",Yes
5,68356,FIRST IMPERIAL,EL CENTRO,CA,"$         104,234,357",Hispanic American,"16,133",Yes
5,68459,USC,LOS ANGELES,CA,"$         494,399,167","Asian American, Black American, Hispanic American","68,164",Yes
5,68463,NORTH COUNTY,SAN DIEGO,CA,"$           68,014,389","Asian American, Black American, Hispanic American, Native American","4,541",No
Total Minority Depository Institutions for Region 5: 96,"$   11,800,601,632",,"906,134",,,,,
Total Minority Depository Institutions: 580,"$   39,972,006,462",,"4,219,576",,,,,
